school_id,school_name,school_type,students,lat,lon,h3_index,index_right,ward_id
synt_school_3022,synt_school_3022,govt,449,12.967276442060902,77.56174879451314,8860145b53fffff,4.0,ward_5
synt_school_3023,synt_school_3023,private,293,12.965081388010967,77.59005867643515,88618925b5fffff,3.0,ward_4
synt_school_3024,synt_school_3024,govt,20,12.993453512867784,77.61614509023669,8861892e95fffff,40.0,ward_41
synt_school_3025,synt_school_3025,private,273,12.93880351930442,77.62171587590547,88618925ebfffff,76.0,ward_77
synt_school_3026,synt_school_3026,private,445,12.984049129886813,77.56304327423875,8860145b1dfffff,5.0,ward_6
synt_school_3027,synt_school_3027,private,601,13.012737757206354,77.54704621559199,8860145959fffff,49.0,ward_50
synt_school_3028,synt_school_3028,private,257,12.970199154315894,77.60030971101686,88618925a7fffff,20.0,ward_21
synt_school_3029,synt_school_3029,private,144,13.005925113210107,77.62069602409771,8861892ebdfffff,60.0,ward_61
synt_school_3030,synt_school_3030,private,378,12.972700163163731,77.63508486680156,8861892eddfffff,105.0,ward_106
synt_school_3031,synt_school_3031,govt,222,12.975395707354703,77.60042622245808,8860145b4dfffff,20.0,ward_21
synt_school_3032,synt_school_3032,govt,584,12.990996936552849,77.61536670980912,8861892e95fffff,40.0,ward_41
synt_school_3033,synt_school_3033,govt,246,12.975265532921027,77.5652014197668,8860145b57fffff,2.0,ward_3
synt_school_3034,synt_school_3034,private,594,12.98752613813617,77.5313219223266,8860145847fffff,53.0,ward_54
synt_school_3035,synt_school_3035,private,263,13.007149202201163,77.5559203952251,8860145b31fffff,27.0,ward_28
synt_school_3036,synt_school_3036,private,704,12.995289251429876,77.56098170877203,8860145b15fffff,18.0,ward_19
synt_school_3037,synt_school_3037,govt,246,12.944373732100512,77.60847706922806,886189258dfffff,76.0,ward_77
synt_school_3038,synt_school_3038,private,275,13.002088218308826,77.585888579105,8860145b63fffff,38.0,ward_39
synt_school_3039,synt_school_3039,private,392,12.994122707863221,77.56347320584668,8860145b03fffff,18.0,ward_19
synt_school_3040,synt_school_3040,govt,160,12.986157249141078,77.62327872580025,8861892e9dfffff,79.0,ward_80
synt_school_3041,synt_school_3041,private,431,13.006658541581725,77.53892790430636,8860145865fffff,64.0,ward_65
synt_school_3042,synt_school_3042,private,304,12.986669226182443,77.56839642043107,8860145b0bfffff,2.0,ward_3
synt_school_3043,synt_school_3043,govt,333,12.919965532263959,77.59079241872274,88618925d3fffff,121.0,ward_122
synt_school_3044,synt_school_3044,govt,54,12.971776784980323,77.56385926579797,8860145b53fffff,4.0,ward_5
synt_school_3045,synt_school_3045,private,167,12.982855901521019,77.55913924499728,8860145b1dfffff,14.0,ward_15
synt_school_3046,synt_school_3046,private,244,12.987233111712584,77.60391008158835,8861892e93fffff,22.0,ward_23
synt_school_3047,synt_school_3047,private,404,13.060549492864169,77.59344631777745,8861892cbdfffff,160.0,ward_161
synt_school_3048,synt_school_3048,private,185,13.004255126005159,77.62162322336998,8861892eb9fffff,85.0,ward_86
synt_school_3049,synt_school_3049,private,278,12.992908645813266,77.58634137990384,8860145b0dfffff,6.0,ward_7
synt_school_3050,synt_school_3050,aided,385,12.96922696124398,77.57392439100313,8860145b5dfffff,1.0,ward_2
synt_school_3051,synt_school_3051,private,346,12.946961039848462,77.61998341605837,88618925e1fffff,103.0,ward_104
synt_school_3052,synt_school_3052,private,178,12.969937641665737,77.51698518238537,886014585dfffff,135.0,ward_136
synt_school_3053,synt_school_3053,govt,244,12.980549699770075,77.59565229342346,8860145b4dfffff,3.0,ward_4
synt_school_3054,synt_school_3054,private,127,12.971619419577367,77.53672399981903,8860145849fffff,62.0,ward_63
synt_school_3055,synt_school_3055,private,498,12.99151641847044,77.59741110397151,8860145b69fffff,6.0,ward_7
synt_school_3056,synt_school_3056,private,256,13.024773350960803,77.5581294726796,886014594bfffff,65.0,ward_66
synt_school_3057,synt_school_3057,private,465,12.947981566387138,77.59116226875831,88618925b9fffff,31.0,ward_32
synt_school_3058,synt_school_3058,private,585,12.92994898466382,77.61912428357317,88618925c1fffff,76.0,ward_77
synt_school_3059,synt_school_3059,private,614,12.980399896544386,77.59544294525455,8860145b4dfffff,3.0,ward_4
synt_school_3060,synt_school_3060,private,357,12.98774061520734,77.59093067759275,8860145b45fffff,6.0,ward_7
synt_school_3061,synt_school_3061,private,512,12.979953789441602,77.6269782550808,8861892ed7fffff,100.0,ward_101
synt_school_3062,synt_school_3062,private,395,12.970447908614169,77.54883323800414,8860145a25fffff,28.0,ward_29
synt_school_3063,synt_school_3063,private,394,13.001456295000192,77.58756745168321,8860145b63fffff,38.0,ward_39
synt_school_3064,synt_school_3064,govt,291,13.005676588330848,77.59390555489301,8860145b67fffff,32.0,ward_33
synt_school_3065,synt_school_3065,govt,262,13.010179532842944,77.64844601474617,8861892ee7fffff,152.0,ward_153
synt_school_3066,synt_school_3066,govt,200,13.004742808879188,77.61661083629191,8861892eb1fffff,60.0,ward_61
synt_school_3067,synt_school_3067,private,404,12.990533676168727,77.55295116669248,8860145b11fffff,26.0,ward_27
synt_school_3068,synt_school_3068,private,225,13.009282200070938,77.56972307543545,8860145b3dfffff,38.0,ward_39
synt_school_3069,synt_school_3069,private,458,13.001066567217539,77.62099673716976,8861892eb9fffff,88.0,ward_89
synt_school_3070,synt_school_3070,govt,20,12.945441013269962,77.58792159984309,88618925b9fffff,31.0,ward_32
synt_school_3071,synt_school_3071,private,517,13.024967314536335,77.6093567733799,8861892cddfffff,87.0,ward_88
synt_school_3072,synt_school_3072,private,473,13.034788618560915,77.5872555628529,8861892c99fffff,97.0,ward_98
synt_school_3073,synt_school_3073,private,202,12.981301621254923,77.53210688950973,8860145841fffff,78.0,ward_79
synt_school_3074,synt_school_3074,private,280,13.024906622737541,77.52347277145579,8860145825fffff,126.0,ward_127
synt_school_3075,synt_school_3075,aided,41,12.96686105768404,77.61560874112243,88618925adfffff,45.0,ward_46
synt_school_3076,synt_school_3076,private,407,12.997904243102576,77.59773583229163,8860145b61fffff,6.0,ward_7
synt_school_3077,synt_school_3077,private,340,12.984176032260825,77.56015281559758,8860145b1dfffff,14.0,ward_15
synt_school_3078,synt_school_3078,govt,154,13.016832854125326,77.57209386442507,8860145b23fffff,38.0,ward_39
synt_school_3079,synt_school_3079,aided,414,12.993752372047615,77.61930404920695,8861892e95fffff,79.0,ward_80
synt_school_3080,synt_school_3080,govt,52,12.961830523287794,77.586332932498,88618925b5fffff,9.0,ward_10
synt_school_3081,synt_school_3081,private,276,12.961108472119916,77.60473309205932,88618925a1fffff,20.0,ward_21
synt_school_3082,synt_school_3082,private,242,13.000493652536298,77.57797255500643,8860145b05fffff,15.0,ward_16
synt_school_3083,synt_school_3083,private,276,13.02541792643143,77.58184239094055,8860145b25fffff,97.0,ward_98
synt_school_3084,synt_school_3084,govt,128,12.972779720428937,77.57874575285454,8860145b5dfffff,1.0,ward_2
synt_school_3085,synt_school_3085,aided,325,13.025463888276706,77.6007582875822,8861892cd1fffff,87.0,ward_88
synt_school_3086,synt_school_3086,private,269,12.979218957047529,77.57261032704429,8860145b55fffff,0.0,ward_1
synt_school_3087,synt_school_3087,private,387,13.04885986758111,77.57359486851576,8860145969fffff,141.0,ward_142
synt_school_3088,synt_school_3088,govt,123,12.9578009187138,77.55849425750954,8860145a67fffff,17.0,ward_18
synt_school_3089,synt_school_3089,govt,20,13.037188573207038,77.57079214867234,8861892c93fffff,101.0,ward_102
synt_school_3090,synt_school_3090,private,290,12.99438059232481,77.57557160640077,8860145b01fffff,8.0,ward_9
synt_school_3091,synt_school_3091,private,504,13.025470665097178,77.55645930310467,886014594bfffff,98.0,ward_99
synt_school_3092,synt_school_3092,govt,20,13.024500957222365,77.57596845046169,8860145b27fffff,38.0,ward_39
synt_school_3093,synt_school_3093,private,195,12.962331247208414,77.5827945697311,88618925b7fffff,10.0,ward_11
synt_school_3094,synt_school_3094,private,507,12.992755360801617,77.56804009738308,8860145b03fffff,2.0,ward_3
synt_school_3095,synt_school_3095,govt,287,12.985744120963593,77.61866197022962,8861892e9dfffff,43.0,ward_44
synt_school_3096,synt_school_3096,private,274,12.977201236945918,77.5618578029136,8860145b57fffff,11.0,ward_12
synt_school_3097,synt_school_3097,private,441,12.969732822177887,77.61903805123492,8861892ed3fffff,45.0,ward_46
synt_school_3098,synt_school_3098,private,372,13.009096599329087,77.56593113922825,8860145b3dfffff,30.0,ward_31
synt_school_3099,synt_school_3099,aided,523,13.014081538334827,77.5792556210332,8860145b21fffff,38.0,ward_39
synt_school_3100,synt_school_3100,govt,163,12.994169836380957,77.56810984765903,8860145b03fffff,8.0,ward_9
synt_school_3101,synt_school_3101,private,109,12.964567364935343,77.56211068545481,8860145b5bfffff,13.0,ward_14
synt_school_3102,synt_school_3102,private,336,12.976803235477828,77.60221143833371,8860145b4dfffff,20.0,ward_21
synt_school_3103,synt_school_3103,private,669,13.03928646205153,77.62451391879455,8861892cc5fffff,142.0,ward_143
synt_school_3104,synt_school_3104,private,173,12.974493429786332,77.5522815388249,8860145a25fffff,28.0,ward_29
synt_school_3105,synt_school_3105,govt,230,12.97789390364795,77.5473280441617,8860145b1bfffff,25.0,ward_26
synt_school_3106,synt_school_3106,private,200,12.996487495074623,77.5706855017218,8860145b01fffff,8.0,ward_9
synt_school_3107,synt_school_3107,govt,301,12.966826919921221,77.54856849481949,8860145a21fffff,37.0,ward_38
synt_school_3108,synt_school_3108,private,309,13.009563261436035,77.61182535105519,8861892eb3fffff,48.0,ward_49
synt_school_3109,synt_school_3109,private,369,12.990944245615154,77.58748482690343,8860145b6bfffff,6.0,ward_7
synt_school_3110,synt_school_3110,govt,248,13.011999435569857,77.58493104253542,8860145b29fffff,38.0,ward_39
synt_school_3111,synt_school_3111,private,213,12.948245301048651,77.65519129198314,8861892507fffff,172.0,ward_173
synt_school_3112,synt_school_3112,govt,303,12.96059720420886,77.5433440309375,8860145a2bfffff,46.0,ward_47
synt_school_3113,synt_school_3113,private,343,12.927100210357242,77.60641440909066,88618925c3fffff,86.0,ward_87
synt_school_3114,synt_school_3114,private,219,12.97653826683194,77.59696562637703,8860145b4dfffff,3.0,ward_4
synt_school_3115,synt_school_3115,private,489,12.996878294150175,77.61508212085332,8861892e95fffff,40.0,ward_41
synt_school_3116,synt_school_3116,private,435,12.997379172829026,77.58808346837182,8860145b63fffff,38.0,ward_39
synt_school_3117,synt_school_3117,govt,576,12.984317224695683,77.54514284851074,8860145b13fffff,25.0,ward_26
synt_school_3118,synt_school_3118,private,209,13.029850793107382,77.57725072350503,8861892c9bfffff,101.0,ward_102
synt_school_3119,synt_school_3119,private,577,13.037122525590656,77.51587122654071,8860145913fffff,144.0,ward_145
synt_school_3120,synt_school_3120,private,483,12.985322135264417,77.56728660047848,8860145b0bfffff,5.0,ward_6
synt_school_3121,synt_school_3121,govt,255,12.955853193014109,77.62810165652313,88618925e5fffff,128.0,ward_129
synt_school_3122,synt_school_3122,private,556,13.024562156297861,77.59508259862251,8861892cd3fffff,70.0,ward_71
synt_school_3123,synt_school_3123,private,230,12.935237729189703,77.56734649088637,8860145a45fffff,61.0,ward_62
synt_school_3124,synt_school_3124,govt,238,13.077764332538992,77.58314315373998,886016965dfffff,179.0,ward_180
synt_school_3125,synt_school_3125,govt,34,12.977317156247878,77.6276093120585,8861892ed7fffff,68.0,ward_69
synt_school_3126,synt_school_3126,private,134,13.051537803730382,77.58645282686665,8861892cbbfffff,133.0,ward_134
synt_school_3127,synt_school_3127,private,317,13.032741045671113,77.5503858632397,8860145943fffff,98.0,ward_99
synt_school_3128,synt_school_3128,aided,191,12.984362475856841,77.54908699941211,8860145b11fffff,21.0,ward_22
synt_school_3129,synt_school_3129,private,293,12.942069864247244,77.57930792312531,8861892597fffff,31.0,ward_32
synt_school_3130,synt_school_3130,private,358,12.951199555375487,77.63868332515266,886189253bfffff,128.0,ward_129
synt_school_3131,synt_school_3131,private,131,12.993967705696662,77.61745246171674,8861892e95fffff,40.0,ward_41
synt_school_3132,synt_school_3132,private,300,12.95341497864193,77.53284230007817,8860145a3dfffff,82.0,ward_83
synt_school_3133,synt_school_3133,aided,230,12.96104127569238,77.56495552649895,8860145b5bfffff,7.0,ward_8
synt_school_3134,synt_school_3134,private,199,12.94696365116096,77.58336387878903,88618925bbfffff,31.0,ward_32
synt_school_3135,synt_school_3135,private,342,13.016964003152244,77.55898275989357,8860145b35fffff,30.0,ward_31
synt_school_3136,synt_school_3136,private,185,13.010130757100516,77.57326135230278,8860145b2bfffff,38.0,ward_39
synt_school_3137,synt_school_3137,govt,95,13.027386033904659,77.56583235963424,8860145949fffff,38.0,ward_39
synt_school_3138,synt_school_3138,private,464,13.004319945677048,77.59095540927001,8860145b67fffff,38.0,ward_39
synt_school_3139,synt_school_3139,govt,414,12.962895933587303,77.585788487209,88618925b7fffff,9.0,ward_10
synt_school_3140,synt_school_3140,private,218,12.957544873974681,77.61084504528823,88618925a9fffff,20.0,ward_21
synt_school_3141,synt_school_3141,private,377,12.967387628508536,77.55766408440972,8860145a2dfffff,11.0,ward_12
synt_school_3142,synt_school_3142,private,269,13.00986237354636,77.52321205663671,8860145829fffff,115.0,ward_116
synt_school_3143,synt_school_3143,private,543,12.969039433680651,77.63120459263394,8861892ed1fffff,68.0,ward_69
synt_school_3144,synt_school_3144,govt,66,12.97619411608065,77.56894629573563,8860145b57fffff,2.0,ward_3
synt_school_3145,synt_school_3145,private,326,13.000623606337975,77.6151359074477,8861892ebbfffff,40.0,ward_41
synt_school_3146,synt_school_3146,private,162,12.972969882590478,77.53658420231194,8860145849fffff,62.0,ward_63
synt_school_3147,synt_school_3147,private,367,13.016601395917556,77.58091575131704,8860145b21fffff,38.0,ward_39
synt_school_3148,synt_school_3148,private,394,12.964319779710983,77.6114385512985,88618925adfffff,45.0,ward_46
synt_school_3149,synt_school_3149,private,468,12.980373300495598,77.56835832929721,8860145b57fffff,2.0,ward_3
synt_school_3150,synt_school_3150,private,438,12.99647519880559,77.57616333490971,8860145b01fffff,8.0,ward_9
synt_school_3151,synt_school_3151,private,435,13.05022940611894,77.59686507183171,8861892c87fffff,133.0,ward_134
synt_school_3152,synt_school_3152,private,276,12.998033648627766,77.56199149443238,8860145b39fffff,18.0,ward_19
synt_school_3153,synt_school_3153,private,200,12.97980791679866,77.59229792250245,8860145b41fffff,3.0,ward_4
synt_school_3154,synt_school_3154,private,213,12.9984138584434,77.60572691004818,8860145b6dfffff,40.0,ward_41
synt_school_3155,synt_school_3155,govt,45,13.032218953617381,77.63014135367476,8861892ccdfffff,142.0,ward_143
synt_school_3156,synt_school_3156,govt,326,12.99266228762007,77.61712811058855,8861892e95fffff,40.0,ward_41
synt_school_3157,synt_school_3157,govt,353,13.01429908237042,77.63287682563275,8861892ea3fffff,120.0,ward_121
synt_school_3158,synt_school_3158,private,488,12.94961387522781,77.55528633506832,8860145a63fffff,39.0,ward_40
synt_school_3159,synt_school_3159,private,579,12.992774262119012,77.61177552328583,8861892e95fffff,40.0,ward_41
synt_school_3160,synt_school_3160,private,388,12.92369492647159,77.55040705101932,8860145a43fffff,116.0,ward_117
synt_school_3161,synt_school_3161,private,407,13.004981125521459,77.5954323366493,8860145b61fffff,32.0,ward_33
synt_school_3162,synt_school_3162,private,20,12.977092375876214,77.52237578637678,8860145843fffff,78.0,ward_79
synt_school_3163,synt_school_3163,private,667,12.969066648531976,77.62970099063143,8861892ed1fffff,68.0,ward_69
synt_school_3164,synt_school_3164,private,545,12.964471059657779,77.55260557419282,8860145a2dfffff,19.0,ward_20
synt_school_3165,synt_school_3165,govt,337,13.015810717679061,77.58751671918273,8860145b2dfffff,44.0,ward_45
synt_school_3166,synt_school_3166,aided,368,13.020795699533208,77.58443797916351,8860145b25fffff,55.0,ward_56
synt_school_3167,synt_school_3167,private,579,12.927038456177417,77.62541005035405,88618925cdfffff,119.0,ward_120
synt_school_3168,synt_school_3168,aided,53,12.989284184325177,77.56474879968661,8860145b03fffff,12.0,ward_13
synt_school_3169,synt_school_3169,private,375,13.028426522362249,77.58489227179616,8861892c99fffff,97.0,ward_98
synt_school_3170,synt_school_3170,private,450,12.930234921613605,77.56306987153984,8860145a45fffff,90.0,ward_91
synt_school_3171,synt_school_3171,govt,247,12.94554513671688,77.58065928714686,88618925bbfffff,31.0,ward_32
synt_school_3172,synt_school_3172,private,530,13.035345223801666,77.53937205340465,886014590bfffff,149.0,ward_150
synt_school_3173,synt_school_3173,private,639,13.028669857947461,77.58614154024892,8861892c99fffff,97.0,ward_98
